run_id,scene_id,terrain_class,vehicle_id,method,model_tag,friction_mu,start_i,start_j,start_k,goal_i,goal_j,goal_k,goal_radius_cells,found,fail_reason,path_length_m,risk_max,risk_avg,expanded_nodes,planning_time_ms,num_states,num_actions
pits_scene_001__mountain_large__baseline2_manual_risk_weighted_astar__none,pits_scene_001,pits,mountain_large,baseline2_manual_risk_weighted_astar,none,0.5201796889305115,10,60,0,110,60,0,2,1,,10.152905885747852,0.4072282942056301,0.30552681049098285,10842,8527.782216000105,26,25
pits_scene_002__urban_small__baseline2_manual_risk_weighted_astar__none,pits_scene_002,pits,urban_small,baseline2_manual_risk_weighted_astar,none,0.5565356612205505,10,60,0,110,60,0,2,1,,10.23916521666203,0.4332833936038827,0.2626556098040649,9668,7168.429318000108,26,25
pits_scene_003__urban_small__baseline1_2p5d_astar__none,pits_scene_003,pits,urban_small,baseline1_2p5d_astar,none,0.43905091285705566,10,60,0,110,60,0,2,1,,10.097475326473841,0.0,0.0,244,4.365552000308526,26,25
pits_scene_002__mountain_large__proposed_ml_risk_constrained_astar__main,pits_scene_002,pits,mountain_large,proposed_ml_risk_constrained_astar,main,0.5565356612205505,10,60,0,110,60,0,2,1,,10.028241742331483,0.1824767291545868,0.11000336109398752,68,172.15307900005428,26,25
pits_scene_002__mountain_large__proposed_ml_risk_constrained_astar__compare,pits_scene_002,pits,mountain_large,proposed_ml_risk_constrained_astar,compare,0.5565356612205505,10,60,0,110,60,0,2,1,,10.028241742331483,0.1533227264881134,0.08833895948273696,68,150.71350400012307,26,25
pits_scene_002__standard_offroad__baseline2_manual_risk_weighted_astar__none,pits_scene_002,pits,standard_offroad,baseline2_manual_risk_weighted_astar,none,0.5565356612205505,10,60,0,110,60,0,2,1,,10.238375986265805,0.37572920641728813,0.2728868323682486,10218,7586.622138999701,26,25
pits_scene_003__urban_small__proposed_ml_risk_constrained_astar__main,pits_scene_003,pits,urban_small,proposed_ml_risk_constrained_astar,main,0.43905091285705566,10,60,0,110,60,0,2,1,,10.097475326473841,0.37811535596847534,0.23900018676389617,631,655.8812289999878,26,25
pits_scene_003__urban_small__proposed_ml_risk_constrained_astar__compare,pits_scene_003,pits,urban_small,proposed_ml_risk_constrained_astar,compare,0.43905091285705566,10,60,0,110,60,0,2,1,,10.097475326473841,0.40416979789733887,0.24979532155732623,687,570.6856479996532,26,25
pits_scene_003__standard_offroad__baseline1_2p5d_astar__none,pits_scene_003,pits,standard_offroad,baseline1_2p5d_astar,none,0.43905091285705566,10,60,0,110,60,0,2,1,,10.097475326473841,0.0,0.0,244,3.8542029997188365,26,25
pits_scene_002__mountain_large__baseline2_manual_risk_weighted_astar__none,pits_scene_002,pits,mountain_large,baseline2_manual_risk_weighted_astar,none,0.5565356612205505,10,60,0,110,60,0,2,1,,10.215218393317096,0.37220754709449555,0.2753911006947207,10153,7742.896246999862,26,25
pits_scene_001__standard_offroad__baseline2_manual_risk_weighted_astar__none,pits_scene_001,pits,standard_offroad,baseline2_manual_risk_weighted_astar,none,0.5201796889305115,10,60,0,110,60,0,2,1,,10.177661203431578,0.41460965919707504,0.30448657140747204,11124,18735.25408400019,26,25
pits_scene_003__urban_small__baseline2_manual_risk_weighted_astar__none,pits_scene_003,pits,urban_small,baseline2_manual_risk_weighted_astar,none,0.43905091285705566,10,60,0,110,60,0,2,1,,10.513547585968896,0.37774249126336407,0.24275748430690983,10379,7742.973195000104,26,25
pits_scene_003__mountain_large__baseline1_2p5d_astar__none,pits_scene_003,pits,mountain_large,baseline1_2p5d_astar,none,0.43905091285705566,10,60,0,110,60,0,2,1,,10.097475326473841,0.0,0.0,244,3.9397919999828446,26,25
pits_scene_003__standard_offroad__proposed_ml_risk_constrained_astar__main,pits_scene_003,pits,standard_offroad,proposed_ml_risk_constrained_astar,main,0.43905091285705566,10,60,0,110,60,0,2,1,,10.097475326473841,0.28311556577682495,0.1692453154241668,621,1372.7742820001367,26,25
pits_scene_003__standard_offroad__proposed_ml_risk_constrained_astar__compare,pits_scene_003,pits,standard_offroad,proposed_ml_risk_constrained_astar,compare,0.43905091285705566,10,60,0,110,60,0,2,1,,10.097475326473841,0.26987048983573914,0.16094097695047832,642,1139.5469760000196,26,25
steps_scene_003__standard_offroad__baseline3_ml_risk_weighted_astar__main,steps_scene_003,steps,standard_offroad,baseline3_ml_risk_weighted_astar,main,0.6985999345779419,10,60,0,110,60,0,2,1,,10.172248124477209,0.15040427446365356,0.08116513586797547,3093,17808.262030999686,26,25
steps_scene_003__standard_offroad__baseline3_ml_risk_weighted_astar__compare,steps_scene_003,steps,standard_offroad,baseline3_ml_risk_weighted_astar,compare,0.6985999345779419,10,60,0,110,60,0,2,1,,10.173095792530964,0.12232393771409988,0.0713790020500317,2898,13190.649222000047,26,25
pits_scene_003__standard_offroad__baseline2_manual_risk_weighted_astar__none,pits_scene_003,pits,standard_offroad,baseline2_manual_risk_weighted_astar,none,0.43905091285705566,10,60,0,110,60,0,2,1,,10.513893766952476,0.40647668686384963,0.2649347691795384,11001,8219.727770999725,26,25
bumps_scene_001__urban_small__baseline1_2p5d_astar__none,bumps_scene_001,bumps,urban_small,baseline1_2p5d_astar,none,0.5463687777519226,10,60,0,110,60,0,2,1,,10.067504687287952,0.0,0.0,145,2.7182190001440176,26,25
pits_scene_003__mountain_large__proposed_ml_risk_constrained_astar__main,pits_scene_003,pits,mountain_large,proposed_ml_risk_constrained_astar,main,0.43905091285705566,10,60,0,110,60,0,2,1,,10.097475326473841,0.24158737063407898,0.14501754898406322,595,1370.1487110001835,26,25
pits_scene_003__mountain_large__proposed_ml_risk_constrained_astar__compare,pits_scene_003,pits,mountain_large,proposed_ml_risk_constrained_astar,compare,0.43905091285705566,10,60,0,110,60,0,2,1,,10.097475326473841,0.22874248027801514,0.13627714895685447,628,1152.5309909998214,26,25
pits_scene_002__standard_offroad__baseline3_ml_risk_weighted_astar__main,pits_scene_002,pits,standard_offroad,baseline3_ml_risk_weighted_astar,main,0.5565356612205505,10,60,0,110,60,0,2,1,,10.123504349359154,0.16437137126922607,0.10929099590446882,4298,11954.74860100012,26,25
pits_scene_002__standard_offroad__baseline3_ml_risk_weighted_astar__compare,pits_scene_002,pits,standard_offroad,baseline3_ml_risk_weighted_astar,compare,0.5565356612205505,10,60,0,110,60,0,2,1,,10.121844324090704,0.13620208203792572,0.09040521563945762,3521,8345.154277999882,26,25
bumps_scene_001__urban_small__proposed_ml_risk_constrained_astar__main,bumps_scene_001,bumps,urban_small,proposed_ml_risk_constrained_astar,main,0.5463687777519226,10,60,0,110,60,0,2,1,,10.067504687287952,0.33721739053726196,0.22795198692921553,320,402.3907460000373,26,25
bumps_scene_001__urban_small__proposed_ml_risk_constrained_astar__compare,bumps_scene_001,bumps,urban_small,proposed_ml_risk_constrained_astar,compare,0.5463687777519226,10,60,0,110,60,0,2,1,,10.067504687287952,0.36298662424087524,0.2310208966282217,297,346.4351870002247,26,25
bumps_scene_001__standard_offroad__baseline1_2p5d_astar__none,bumps_scene_001,bumps,standard_offroad,baseline1_2p5d_astar,none,0.5463687777519226,10,60,0,110,60,0,2,1,,10.067504687287952,0.0,0.0,145,2.679982000245218,26,25
pits_scene_003__mountain_large__baseline2_manual_risk_weighted_astar__none,pits_scene_003,pits,mountain_large,baseline2_manual_risk_weighted_astar,none,0.43905091285705566,10,60,0,110,60,0,2,1,,10.491080102405137,0.39058270161261877,0.2688328819242353,11054,8232.003414000246,26,25
bumps_scene_001__urban_small__baseline2_manual_risk_weighted_astar__none,bumps_scene_001,bumps,urban_small,baseline2_manual_risk_weighted_astar,none,0.5463687777519226,10,60,0,110,60,0,2,1,,10.31313143322105,0.5733837558932249,0.28384219704373703,8993,7064.2145560000245,26,25
bumps_scene_001__standard_offroad__proposed_ml_risk_constrained_astar__main,bumps_scene_001,bumps,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5463687777519226,10,60,0,110,60,0,2,1,,10.067504687287952,0.20170697569847107,0.15015831295017357,351,468.58741699998063,26,25
bumps_scene_001__standard_offroad__proposed_ml_risk_constrained_astar__compare,bumps_scene_001,bumps,standard_offroad,proposed_ml_risk_constrained_astar,compare,0.5463687777519226,10,60,0,110,60,0,2,1,,10.067504687287952,0.21263659000396729,0.135855935951299,325,406.6180479999275,26,25
bumps_scene_001__mountain_large__baseline1_2p5d_astar__none,bumps_scene_001,bumps,mountain_large,baseline1_2p5d_astar,none,0.5463687777519226,10,60,0,110,60,0,2,1,,10.067504687287952,0.0,0.0,145,2.7698740000232647,26,25
steps_scene_001__urban_small__baseline3_ml_risk_weighted_astar__main,steps_scene_001,steps,urban_small,baseline3_ml_risk_weighted_astar,main,0.5077295899391174,10,60,0,110,60,0,2,1,,10.13259114392787,0.2963967025279999,0.2020799697019348,7257,40043.013341000005,26,25
steps_scene_001__urban_small__baseline3_ml_risk_weighted_astar__compare,steps_scene_001,steps,urban_small,baseline3_ml_risk_weighted_astar,compare,0.5077295899391174,10,60,0,110,60,0,2,1,,10.132050764296324,0.31404536962509155,0.19022421445257462,7003,32955.84448999989,26,25
bumps_scene_001__standard_offroad__baseline2_manual_risk_weighted_astar__none,bumps_scene_001,bumps,standard_offroad,baseline2_manual_risk_weighted_astar,none,0.5463687777519226,10,60,0,110,60,0,2,1,,10.279416729569842,0.5125603982735247,0.29719924697312916,9483,8670.958748999965,26,25
bumps_scene_001__mountain_large__proposed_ml_risk_constrained_astar__main,bumps_scene_001,bumps,mountain_large,proposed_ml_risk_constrained_astar,main,0.5463687777519226,10,60,0,110,60,0,2,1,,10.067504687287952,0.16413138806819916,0.12143935768780766,330,546.1341069999435,26,25
bumps_scene_001__mountain_large__proposed_ml_risk_constrained_astar__compare,bumps_scene_001,bumps,mountain_large,proposed_ml_risk_constrained_astar,compare,0.5463687777519226,10,60,0,110,60,0,2,1,,10.067504687287952,0.1954314261674881,0.11385984203643917,321,431.69060500031264,26,25
bumps_scene_002__urban_small__baseline1_2p5d_astar__none,bumps_scene_002,bumps,urban_small,baseline1_2p5d_astar,none,0.5224663019180298,10,60,0,110,60,0,2,1,,10.061567360111649,0.0,0.0,93,1.966283999990992,26,25
bumps_scene_001__mountain_large__baseline2_manual_risk_weighted_astar__none,bumps_scene_001,bumps,mountain_large,baseline2_manual_risk_weighted_astar,none,0.5463687777519226,10,60,0,110,60,0,2,1,,10.289766246506474,0.48341120424724765,0.2946030152834216,9451,8668.578439000157,26,25
pits_scene_001__urban_small__baseline3_ml_risk_weighted_astar__main,pits_scene_001,pits,urban_small,baseline3_ml_risk_weighted_astar,main,0.5201796889305115,10,60,0,110,60,0,2,1,,10.153855721444996,0.28039050102233887,0.18884345108449827,7738,21510.608760000196,26,25
pits_scene_001__urban_small__baseline3_ml_risk_weighted_astar__compare,pits_scene_001,pits,urban_small,baseline3_ml_risk_weighted_astar,compare,0.5201796889305115,10,60,0,110,60,0,2,1,,10.154131909807873,0.3173322379589081,0.1952809816090089,8285,21401.093551000486,26,25
bumps_scene_002__urban_small__proposed_ml_risk_constrained_astar__main,bumps_scene_002,bumps,urban_small,proposed_ml_risk_constrained_astar,main,0.5224663019180298,10,60,0,110,60,0,2,1,,10.061567360111649,0.3167124092578888,0.2073452979745119,137,343.0850550003015,26,25
bumps_scene_002__urban_small__proposed_ml_risk_constrained_astar__compare,bumps_scene_002,bumps,urban_small,proposed_ml_risk_constrained_astar,compare,0.5224663019180298,10,60,0,110,60,0,2,1,,10.061567360111649,0.3240794241428375,0.20169124966198715,125,263.8541200003601,26,25
bumps_scene_002__standard_offroad__baseline1_2p5d_astar__none,bumps_scene_002,bumps,standard_offroad,baseline1_2p5d_astar,none,0.5224663019180298,10,60,0,110,60,0,2,1,,10.061567360111649,0.0,0.0,93,1.9710930000655935,26,25
pits_scene_002__mountain_large__baseline3_ml_risk_weighted_astar__main,pits_scene_002,pits,mountain_large,baseline3_ml_risk_weighted_astar,main,0.5565356612205505,10,60,0,110,60,0,2,1,,10.12363492175469,0.13820765912532806,0.08825385143352349,3276,17827.727115000016,26,25
pits_scene_002__mountain_large__baseline3_ml_risk_weighted_astar__compare,pits_scene_002,pits,mountain_large,baseline3_ml_risk_weighted_astar,compare,0.5565356612205505,10,60,0,110,60,0,2,1,,10.075901865408172,0.12815679609775543,0.07698570119102488,2635,14329.958119999901,26,25
bumps_scene_002__urban_small__baseline2_manual_risk_weighted_astar__none,bumps_scene_002,bumps,urban_small,baseline2_manual_risk_weighted_astar,none,0.5224663019180298,10,60,0,110,60,0,2,1,,10.484574280705349,0.4738047836525809,0.24621049456951744,6538,6390.995165000277,26,25
bumps_scene_002__standard_offroad__proposed_ml_risk_constrained_astar__main,bumps_scene_002,bumps,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5224663019180298,10,60,0,110,60,0,2,1,,10.061567360111649,0.23408973217010498,0.14230046391343373,136,319.68239399975573,26,25
bumps_scene_002__standard_offroad__proposed_ml_risk_constrained_astar__compare,bumps_scene_002,bumps,standard_offroad,proposed_ml_risk_constrained_astar,compare,0.5224663019180298,10,60,0,110,60,0,2,1,,10.061567360111649,0.2098102867603302,0.13472974178375033,135,281.12332500040793,26,25
bumps_scene_002__mountain_large__baseline1_2p5d_astar__none,bumps_scene_002,bumps,mountain_large,baseline1_2p5d_astar,none,0.5224663019180298,10,60,0,110,60,0,2,1,,10.061567360111649,0.0,0.0,93,2.137554999535496,26,25
pits_scene_001__mountain_large__baseline3_ml_risk_weighted_astar__main,pits_scene_001,pits,mountain_large,baseline3_ml_risk_weighted_astar,main,0.5201796889305115,10,60,0,110,60,0,2,1,,10.087222764111708,0.16374145448207855,0.0990895881321322,3895,21211.492101000204,26,25
pits_scene_001__mountain_large__baseline3_ml_risk_weighted_astar__compare,pits_scene_001,pits,mountain_large,baseline3_ml_risk_weighted_astar,compare,0.5201796889305115,10,60,0,110,60,0,2,1,,10.13445610335098,0.15284483134746552,0.0874844702868227,3988,20660.844134999934,26,25
steps_scene_003__urban_small__baseline3_ml_risk_weighted_astar__main,steps_scene_003,steps,urban_small,baseline3_ml_risk_weighted_astar,main,0.6985999345779419,10,60,0,110,60,0,2,1,,10.202800381924396,0.23681214451789856,0.13304258478729902,5183,29171.393341000112,26,25
steps_scene_003__urban_small__baseline3_ml_risk_weighted_astar__compare,steps_scene_003,steps,urban_small,baseline3_ml_risk_weighted_astar,compare,0.6985999345779419,10,60,0,110,60,0,2,1,,10.19841982441139,0.2564088702201843,0.13341211768415326,5435,27376.74713000024,26,25
bumps_scene_002__standard_offroad__baseline2_manual_risk_weighted_astar__none,bumps_scene_002,bumps,standard_offroad,baseline2_manual_risk_weighted_astar,none,0.5224663019180298,10,60,0,110,60,0,2,1,,10.34412582218336,0.4940410186314867,0.2728501004589019,7067,5701.806623999801,26,25
bumps_scene_003__urban_small__baseline1_2p5d_astar__none,bumps_scene_003,bumps,urban_small,baseline1_2p5d_astar,none,0.48253780603408813,10,60,0,110,60,0,2,1,,10.069903589159795,0.0,0.0,118,1.9215669999539386,26,25
bumps_scene_002__mountain_large__proposed_ml_risk_constrained_astar__main,bumps_scene_002,bumps,mountain_large,proposed_ml_risk_constrained_astar,main,0.5224663019180298,10,60,0,110,60,0,2,1,,10.061567360111649,0.2210957109928131,0.11770633254828514,130,512.3055320000276,26,25
bumps_scene_002__mountain_large__proposed_ml_risk_constrained_astar__compare,bumps_scene_002,bumps,mountain_large,proposed_ml_risk_constrained_astar,compare,0.5224663019180298,10,60,0,110,60,0,2,1,,10.061567360111649,0.17529787123203278,0.1126950257580732,136,423.57788299977983,26,25
pits_scene_003__standard_offroad__baseline3_ml_risk_weighted_astar__main,pits_scene_003,pits,standard_offroad,baseline3_ml_risk_weighted_astar,main,0.43905091285705566,10,60,0,110,60,0,2,1,,10.33958899540734,0.2325056493282318,0.12193681813682161,6150,17361.212052000155,26,25
pits_scene_003__standard_offroad__baseline3_ml_risk_weighted_astar__compare,pits_scene_003,pits,standard_offroad,baseline3_ml_risk_weighted_astar,compare,0.43905091285705566,10,60,0,110,60,0,2,1,,10.318870597712841,0.19240419566631317,0.1098243379919691,5608,15299.138146000132,26,25
bumps_scene_003__urban_small__proposed_ml_risk_constrained_astar__main,bumps_scene_003,bumps,urban_small,proposed_ml_risk_constrained_astar,main,0.48253780603408813,10,60,0,110,60,0,2,1,,10.069903589159795,0.3907417356967926,0.2396491580164758,164,324.01968500016665,26,25
bumps_scene_003__urban_small__proposed_ml_risk_constrained_astar__compare,bumps_scene_003,bumps,urban_small,proposed_ml_risk_constrained_astar,compare,0.48253780603408813,10,60,0,110,60,0,2,1,,10.069903589159795,0.3949452042579651,0.22420140024355423,146,275.17506499953015,26,25
bumps_scene_003__standard_offroad__baseline1_2p5d_astar__none,bumps_scene_003,bumps,standard_offroad,baseline1_2p5d_astar,none,0.48253780603408813,10,60,0,110,60,0,2,1,,10.069903589159795,0.0,0.0,118,1.9696950002980884,26,25
bumps_scene_002__mountain_large__baseline2_manual_risk_weighted_astar__none,bumps_scene_002,bumps,mountain_large,baseline2_manual_risk_weighted_astar,none,0.5224663019180298,10,60,0,110,60,0,2,1,,10.344440327044559,0.45756861097401097,0.27322693623684036,7055,5575.330908999604,26,25
bumps_scene_003__urban_small__baseline2_manual_risk_weighted_astar__none,bumps_scene_003,bumps,urban_small,baseline2_manual_risk_weighted_astar,none,0.48253780603408813,10,60,0,110,60,0,2,1,,10.364038973118474,0.5438512212020301,0.22487545291046582,6309,4627.384285999142,26,25
bumps_scene_001__standard_offroad__baseline3_ml_risk_weighted_astar__main,bumps_scene_001,bumps,standard_offroad,baseline3_ml_risk_weighted_astar,main,0.5463687777519226,10,60,0,110,60,0,2,1,,10.193063672482356,0.17009814083576202,0.12042089235332507,4535,14615.85590300001,26,25
bumps_scene_001__standard_offroad__baseline3_ml_risk_weighted_astar__compare,bumps_scene_001,bumps,standard_offroad,baseline3_ml_risk_weighted_astar,compare,0.5463687777519226,10,60,0,110,60,0,2,1,,10.198620107932305,0.1774495542049408,0.10707098386496519,4079,9605.206950999673,26,25
bumps_scene_003__mountain_large__baseline1_2p5d_astar__none,bumps_scene_003,bumps,mountain_large,baseline1_2p5d_astar,none,0.48253780603408813,10,60,0,110,60,0,2,1,,10.069903589159795,0.0,0.0,118,1.9904299997506314,26,25
bumps_scene_003__standard_offroad__proposed_ml_risk_constrained_astar__main,bumps_scene_003,bumps,standard_offroad,proposed_ml_risk_constrained_astar,main,0.48253780603408813,10,60,0,110,60,0,2,1,,10.069903589159795,0.26055896282196045,0.15167074475865627,177,308.47532999996474,26,25
bumps_scene_003__standard_offroad__proposed_ml_risk_constrained_astar__compare,bumps_scene_003,bumps,standard_offroad,proposed_ml_risk_constrained_astar,compare,0.48253780603408813,10,60,0,110,60,0,2,1,,10.069903589159795,0.21954387426376343,0.12390857032931622,178,265.5516249997163,26,25
bumps_scene_003__standard_offroad__baseline2_manual_risk_weighted_astar__none,bumps_scene_003,bumps,standard_offroad,baseline2_manual_risk_weighted_astar,none,0.48253780603408813,10,60,0,110,60,0,2,1,,10.318996028158793,0.5189701441586728,0.24036282885045937,6840,5210.677828000371,26,25
bumps_scene_003__mountain_large__proposed_ml_risk_constrained_astar__main,bumps_scene_003,bumps,mountain_large,proposed_ml_risk_constrained_astar,main,0.48253780603408813,10,60,0,110,60,0,2,1,,10.069903589159795,0.22748929262161255,0.12581184286478744,178,324.4609329995001,26,25
bumps_scene_003__mountain_large__proposed_ml_risk_constrained_astar__compare,bumps_scene_003,bumps,mountain_large,proposed_ml_risk_constrained_astar,compare,0.48253780603408813,10,60,0,110,60,0,2,1,,10.069903589159795,0.18828806281089783,0.10224184134231878,179,279.5100970006388,26,25
slope_bumps_scene_001__urban_small__baseline1_2p5d_astar__none,slope_bumps_scene_001,slope_bumps,urban_small,baseline1_2p5d_astar,none,0.57723468542099,10,60,0,110,60,0,2,1,,10.285599740146939,0.0,0.0,526,8.378077000088524,26,25
pits_scene_001__standard_offroad__baseline3_ml_risk_weighted_astar__main,pits_scene_001,pits,standard_offroad,baseline3_ml_risk_weighted_astar,main,0.5201796889305115,10,60,0,110,60,0,2,1,,10.143247190294348,0.18533547222614288,0.11734711434715511,5119,28249.55540100018,26,25
pits_scene_001__standard_offroad__baseline3_ml_risk_weighted_astar__compare,pits_scene_001,pits,standard_offroad,baseline3_ml_risk_weighted_astar,compare,0.5201796889305115,10,60,0,110,60,0,2,1,,10.13445610335098,0.18725430965423584,0.10956504838363375,4986,24770.59800899997,26,25
bumps_scene_003__mountain_large__baseline2_manual_risk_weighted_astar__none,bumps_scene_003,bumps,mountain_large,baseline2_manual_risk_weighted_astar,none,0.48253780603408813,10,60,0,110,60,0,2,1,,10.317713207281647,0.501788440071756,0.2404233759029972,6928,5143.85686300011,26,25
slope_bumps_scene_001__urban_small__proposed_ml_risk_constrained_astar__main,slope_bumps_scene_001,slope_bumps,urban_small,proposed_ml_risk_constrained_astar,main,0.57723468542099,10,60,0,110,60,0,2,1,,10.583413306472918,0.5284193754196167,0.47295079175962224,675,747.3225209996599,26,25
slope_bumps_scene_001__urban_small__proposed_ml_risk_constrained_astar__compare,slope_bumps_scene_001,slope_bumps,urban_small,proposed_ml_risk_constrained_astar,compare,0.57723468542099,10,60,0,110,60,0,2,1,,10.373319469477414,0.5795998573303223,0.48964439037267293,1499,1252.0322149994172,26,25
slope_bumps_scene_001__standard_offroad__baseline1_2p5d_astar__none,slope_bumps_scene_001,slope_bumps,standard_offroad,baseline1_2p5d_astar,none,0.57723468542099,10,60,0,110,60,0,2,1,,10.285599740146939,0.0,0.0,526,8.03268800063961,26,25
bumps_scene_002__urban_small__baseline3_ml_risk_weighted_astar__main,bumps_scene_002,bumps,urban_small,baseline3_ml_risk_weighted_astar,main,0.5224663019180298,10,60,0,110,60,0,2,1,,10.158125960660973,0.3416224718093872,0.18590051331407068,4083,11761.20194899977,26,25
bumps_scene_002__urban_small__baseline3_ml_risk_weighted_astar__compare,bumps_scene_002,bumps,urban_small,baseline3_ml_risk_weighted_astar,compare,0.5224663019180298,10,60,0,110,60,0,2,1,,10.157090733219778,0.3240794241428375,0.17538966759409924,3691,8373.530592999487,26,25
pits_scene_003__urban_small__baseline3_ml_risk_weighted_astar__main,pits_scene_003,pits,urban_small,baseline3_ml_risk_weighted_astar,main,0.43905091285705566,10,60,0,110,60,0,2,1,,10.40404445676809,0.32018768787384033,0.1802839989429966,9231,27066.76602900052,26,25
pits_scene_003__urban_small__baseline3_ml_risk_weighted_astar__compare,pits_scene_003,pits,urban_small,baseline3_ml_risk_weighted_astar,compare,0.43905091285705566,10,60,0,110,60,0,2,1,,10.431969631959598,0.25756925344467163,0.17283682749890272,9658,23297.760500999175,26,25
slope_bumps_scene_001__urban_small__baseline2_manual_risk_weighted_astar__none,slope_bumps_scene_001,slope_bumps,urban_small,baseline2_manual_risk_weighted_astar,none,0.57723468542099,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,9095.322983000187,0,0
slope_bumps_scene_001__mountain_large__baseline1_2p5d_astar__none,slope_bumps_scene_001,slope_bumps,mountain_large,baseline1_2p5d_astar,none,0.57723468542099,10,60,0,110,60,0,2,1,,10.285599740146939,0.0,0.0,526,8.673745000123745,26,25
slope_bumps_scene_001__standard_offroad__proposed_ml_risk_constrained_astar__main,slope_bumps_scene_001,slope_bumps,standard_offroad,proposed_ml_risk_constrained_astar,main,0.57723468542099,10,60,0,110,60,0,2,1,,10.494730878725575,0.5388785004615784,0.4542761820002343,657,789.2993819996263,26,25
slope_bumps_scene_001__standard_offroad__proposed_ml_risk_constrained_astar__compare,slope_bumps_scene_001,slope_bumps,standard_offroad,proposed_ml_risk_constrained_astar,compare,0.57723468542099,10,60,0,110,60,0,2,1,,10.428216944159935,0.5630007982254028,0.4738764131290072,1765,1671.689495999999,26,25
bumps_scene_003__mountain_large__baseline3_ml_risk_weighted_astar__main,bumps_scene_003,bumps,mountain_large,baseline3_ml_risk_weighted_astar,main,0.48253780603408813,10,60,0,110,60,0,2,1,,10.176156150118496,0.16289182007312775,0.09336709216855613,2629,6919.840550999652,26,25
bumps_scene_003__mountain_large__baseline3_ml_risk_weighted_astar__compare,bumps_scene_003,bumps,mountain_large,baseline3_ml_risk_weighted_astar,compare,0.48253780603408813,10,60,0,110,60,0,2,1,,10.223379611414641,0.14367206394672394,0.07305734065176564,2334,5462.6489180000135,26,25
bumps_scene_002__mountain_large__baseline3_ml_risk_weighted_astar__main,bumps_scene_002,bumps,mountain_large,baseline3_ml_risk_weighted_astar,main,0.5224663019180298,10,60,0,110,60,0,2,1,,10.105451362647676,0.2210957109928131,0.10903016768214838,1966,10807.987588000287,26,25
bumps_scene_002__mountain_large__baseline3_ml_risk_weighted_astar__compare,bumps_scene_002,bumps,mountain_large,baseline3_ml_risk_weighted_astar,compare,0.5224663019180298,10,60,0,110,60,0,2,1,,10.202656522316472,0.18263879418373108,0.0867208438947815,1843,8580.688368000665,26,25
slope_bumps_scene_002__urban_small__baseline1_2p5d_astar__none,slope_bumps_scene_002,slope_bumps,urban_small,baseline1_2p5d_astar,none,0.5524070858955383,10,60,0,110,60,0,2,1,,10.12573632923712,0.0,0.0,191,7.911255000180972,26,25
bumps_scene_003__standard_offroad__baseline3_ml_risk_weighted_astar__main,bumps_scene_003,bumps,standard_offroad,baseline3_ml_risk_weighted_astar,main,0.48253780603408813,10,60,0,110,60,0,2,1,,10.221553256964087,0.1797478199005127,0.10890057030044505,3518,9815.603908999947,26,25
bumps_scene_003__standard_offroad__baseline3_ml_risk_weighted_astar__compare,bumps_scene_003,bumps,standard_offroad,baseline3_ml_risk_weighted_astar,compare,0.48253780603408813,10,60,0,110,60,0,2,1,,10.201557678639245,0.19611428678035736,0.09500633206327194,3111,7786.698376999993,26,25
bumps_scene_001__mountain_large__baseline3_ml_risk_weighted_astar__main,bumps_scene_001,bumps,mountain_large,baseline3_ml_risk_weighted_astar,main,0.5463687777519226,10,60,0,110,60,0,2,1,,10.106832380389475,0.15752527117729187,0.10748347928923077,3479,20913.369784000224,26,25
bumps_scene_001__mountain_large__baseline3_ml_risk_weighted_astar__compare,bumps_scene_001,bumps,mountain_large,baseline3_ml_risk_weighted_astar,compare,0.5463687777519226,10,60,0,110,60,0,2,1,,10.196663270209024,0.13382746279239655,0.0849629136404494,3032,14233.088454000608,26,25
slope_bumps_scene_002__urban_small__proposed_ml_risk_constrained_astar__main,slope_bumps_scene_002,slope_bumps,urban_small,proposed_ml_risk_constrained_astar,main,0.5524070858955383,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,6.863596000584948,0,0
slope_bumps_scene_002__urban_small__proposed_ml_risk_constrained_astar__compare,slope_bumps_scene_002,slope_bumps,urban_small,proposed_ml_risk_constrained_astar,compare,0.5524070858955383,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,5.6804229998306255,0,0
slope_bumps_scene_002__standard_offroad__baseline1_2p5d_astar__none,slope_bumps_scene_002,slope_bumps,standard_offroad,baseline1_2p5d_astar,none,0.5524070858955383,10,60,0,110,60,0,2,1,,10.12573632923712,0.0,0.0,191,7.804824999766424,26,25
slope_bumps_scene_001__mountain_large__proposed_ml_risk_constrained_astar__main,slope_bumps_scene_001,slope_bumps,mountain_large,proposed_ml_risk_constrained_astar,main,0.57723468542099,10,60,0,110,60,0,2,1,,10.462163942627136,0.5484732389450073,0.42339343498527415,890,1316.8164310000066,26,25
slope_bumps_scene_001__mountain_large__proposed_ml_risk_constrained_astar__compare,slope_bumps_scene_001,slope_bumps,mountain_large,proposed_ml_risk_constrained_astar,compare,0.57723468542099,10,60,0,110,60,0,2,1,,10.409092128227202,0.5761351585388184,0.4545192431807129,1724,1852.7824089997011,26,25
